n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,4,0.01,0.4,0.4,0.8809915611814347
100,4,0.01,0.4,0.6,0.8795042194092826
100,4,0.01,0.4,0.8,0.8748839662447259
100,4,0.01,0.4,1.0,0.8778481012658228
100,4,0.01,0.6,0.4,0.8815189873417723
100,4,0.01,0.6,0.6,0.8779113924050634
100,4,0.01,0.6,0.8,0.8730063291139241
100,4,0.01,0.6,1.0,0.8707911392405062
100,4,0.01,0.8,0.4,0.8827004219409282
100,4,0.01,0.8,0.6,0.8710021097046414
100,4,0.01,0.8,0.8,0.867246835443038
100,4,0.01,0.8,1.0,0.8573101265822786
100,4,0.01,1.0,0.4,0.880126582278481
100,4,0.01,1.0,0.6,0.8738607594936709
100,4,0.01,1.0,0.8,0.8664873417721519
100,4,0.01,1.0,1.0,0.8564135021097046
100,4,0.1,0.4,0.4,0.8694725738396624
100,4,0.1,0.4,0.6,0.8783122362869198
100,4,0.1,0.4,0.8,0.8694514767932489
100,4,0.1,0.4,1.0,0.8734177215189872
100,4,0.1,0.6,0.4,0.8738396624472573
100,4,0.1,0.6,0.6,0.8761603375527427
100,4,0.1,0.6,0.8,0.8682911392405064
100,4,0.1,0.6,1.0,0.8715400843881855
100,4,0.1,0.8,0.4,0.8712869198312237
100,4,0.1,0.8,0.6,0.8782700421940929
100,4,0.1,0.8,0.8,0.8687763713080168
100,4,0.1,0.8,1.0,0.869535864978903
100,4,0.1,1.0,0.4,0.8713924050632912
100,4,0.1,1.0,0.6,0.8702953586497891
100,4,0.1,1.0,0.8,0.8701476793248946
100,4,0.1,1.0,1.0,0.8700632911392405
100,4,0.2,0.4,0.4,0.8690717299578058
100,4,0.2,0.4,0.6,0.8634177215189874
100,4,0.2,0.4,0.8,0.8776371308016877
100,4,0.2,0.4,1.0,0.8666455696202531
100,4,0.2,0.6,0.4,0.8674683544303796
100,4,0.2,0.6,0.6,0.8681645569620253
100,4,0.2,0.6,0.8,0.8708649789029537
100,4,0.2,0.6,1.0,0.8646624472573838
100,4,0.2,0.8,0.4,0.8750210970464135
100,4,0.2,0.8,0.6,0.875801687763713
100,4,0.2,0.8,0.8,0.8740295358649789
100,4,0.2,0.8,1.0,0.8713291139240505
100,4,0.2,1.0,0.4,0.8802320675105486
100,4,0.2,1.0,0.6,0.8675949367088608
100,4,0.2,1.0,0.8,0.8805063291139239
100,4,0.2,1.0,1.0,0.8731645569620253
100,5,0.001,0.4,0.4,0.8834071729957806
100,5,0.001,0.4,0.6,0.8808227848101267
100,5,0.001,0.4,0.8,0.8757594936708861
100,5,0.001,0.4,1.0,0.8711392405063292
100,5,0.001,0.6,0.4,0.8812658227848102
